,iteration,error,fairness_violation
129,129,0.4932529539426092,0.00048613369695710144
130,130,0.4933164229821245,0.000467711496555022
131,131,0.49332193407428526,1.815433803141307e-05
132,132,0.49354891932024425,0.00018362291453596102
133,133,0.49339353389790863,0.00072767417167336
134,134,0.4935655404620922,0.0005369521285584441
135,135,0.49321408814309425,0.0008467993841966058
136,136,0.49321099238038585,0.001025802685488584
137,137,0.49333515060651495,6.10550544787467e-05
138,138,0.49330867594325795,5.9206308020003284e-05
139,139,0.4933945364979848,0.0001511219186548752
140,140,0.49336801618533094,0.0004856779316844006
141,141,0.4935273080489205,0.0006689547699072471
142,142,0.4933292412916238,0.0001110595860136937
143,143,0.4934430512016719,9.713286468107697e-05
144,144,0.4933607177602422,0.0006223430303389836
145,145,0.4931077425172844,0.00013888661781417188
146,146,0.49306293050135414,0.0003569039927576351
147,147,0.49308650343133104,9.685998764410794e-05
148,148,0.493076097704656,0.0007141094443454454
149,149,0.49298223615465,0.00020514395721555774
150,150,0.49300587514791677,0.0001882421831970687
151,151,0.49282296650717705,0.00021910619848855228
152,152,0.4926957198762473,0.0005237313425254215
153,153,0.4925131295037252,0.00035367564566191506
154,154,0.4926767114976237,0.0006800035554800506
155,155,0.4928864239209067,9.955888591305797e-05
156,156,0.49318531238144686,0.00035414521502845017
157,157,0.4930597992143169,0.00011865988052412032
158,158,0.49295558052877514,0.0004459161415641366
159,159,0.49277037617554864,0.0003052940126507909
160,160,0.49284448684748533,0.0001817137502064186
161,161,0.4929796044738574,0.00012091022439939091
162,162,0.4930976787122334,0.0004580335424497516
163,163,0.4928931875525652,0.00042732379933706454
164,164,0.4929343592666477,0.000502622133831788
165,165,0.4927106545303472,0.0001843765879610047
166,166,0.49261351904341794,0.0004765154816261675
167,167,0.4926444245409763,0.00019952480596205555
168,168,0.4928901337389402,0.00011605723443896319
169,169,0.49302231237322514,0.0003455663297025343
170,170,0.49300262149626944,4.136239737758928e-05
171,171,0.49289932200918574,0.0008312671213241506
172,172,0.4929711707467338,0.000515234852328648
173,173,0.4931502900587324,0.0003927182762326658
174,174,0.4933990147783251,0.0001808587779872997
175,175,0.4935202336848105,3.615451213710077e-05
176,176,0.4935975771744328,4.541667306639471e-05
177,177,0.4936951850938677,0.0008127239023560174
178,178,0.4938722614314985,0.00027205936787176306
179,179,0.4940090560780216,0.0001564709960448114
180,180,0.4938118083098079,3.516560810306962e-05
181,181,0.4936890695511385,2.473171004996343e-05
182,182,0.4936773044178358,0.0010700632415255047
183,183,0.49385307346326834,0.0005096010295074777
184,184,0.4938507159196815,0.00047611395015982903
185,185,0.49390905720160444,0.000263363756111945
186,186,0.49404053442408596,0.00014902134536846307
187,187,0.49428733408924164,0.00048246121024926835
188,188,0.4943192184571495,0.0001633241294549063
189,189,0.4942550734202276,0.0004419105121093086
190,190,0.49413579740353525,4.90478124325038e-05
191,191,0.49405041797283183,0.000309371711345898
192,192,0.4940503841343577,0.00024039140994272046
193,193,0.49421840157709335,0.0008408297060500123
194,194,0.49416927899686525,0.00024520004885694496
195,195,0.49410466380909734,0.00041748115358793917
196,196,0.49417437105166845,0.00014809826872971504
197,197,0.49425920648491184,0.0003176433508096995
198,198,0.4942549739292072,0.0004324717105087465
199,199,0.4942507836990595,0.00044244134807395834
200,200,0.49430901916748554,0.0001462888260646028
201,201,0.4941866600453149,0.00016061659845199465
202,202,0.49406550643173713,0.00028552677936354855
203,203,0.4940254471694634,2.7999017409461863e-05
204,204,0.4941295206055509,0.00011262349888860496
205,205,0.49420214870499435,0.0006269592476489008
206,206,0.49405297351324334,0.00044245970289210593
207,207,0.49401675910296594,0.00020301517110941117
208,208,0.49399589026713264,0.0006298499627773548
209,209,0.4940020898641588,0.0007328416255892
210,210,0.494061715372387,0.00018651432240397508
211,211,0.494070503341811,0.00024110466053853372
212,212,0.4939909046757031,0.0005067928441400319
213,213,0.4939530659479096,2.696830198077067e-06
214,214,0.49385142523875475,6.817007858654674e-05
215,215,0.4939248809938465,0.0002947212543481757
216,216,0.4938214177368794,0.000139000878516868
217,217,0.49413304190273505,0.00013556415022909475
218,218,0.49419561701092163,8.89310400352482e-05
219,219,0.4941920775149615,0.0004531826773207577
220,220,0.4941204839784961,8.560392839716425e-05
221,221,0.49428676325228044,0.000704319096146326
222,222,0.49425193640440285,0.00031066314475044896
223,223,0.49432377966860724,0.0009272961897516959
224,224,0.49410797631487285,9.300864814186723e-05
225,225,0.49401614558770496,0.0007006323397280921
226,226,0.49386159943656527,0.0002256598133875105
227,227,0.49381290216135953,0.0004817936389294954
228,228,0.49386866709559074,2.8754347070244865e-05
229,229,0.4938639771023579,0.00023023751792820358
230,230,0.49393803688474536,0.000984168870914621
231,231,0.49399794616798176,2.425918367583706e-05
232,232,0.49387705678959193,8.67188451225631e-05
233,233,0.4938965249310077,0.0002984315315367139
234,234,0.49409724538117783,0.0006865401512505465
235,235,0.4940917060730035,0.00011575518239209891
236,236,0.4940227239659802,0.0003908013753008301
237,237,0.494162429862227,0.00045115849751360215
238,238,0.4941514408258024,7.95343283196787e-05
239,239,0.4940778474399165,0.00046399385912445333
240,240,0.4941817661520051,9.131928388658476e-05
241,241,0.4941423352936605,0.00034524425555085644
242,242,0.49412902976121365,0.0004427224007756212
243,243,0.49415694537232135,8.07763684239627e-05
244,244,0.4940771543727208,0.0007394752498404882
245,245,0.4939088105614599,7.181775144744655e-05
246,246,0.49396519995431065,1.013512002916265e-05
247,247,0.49405652745474776,0.0003687641000155211
248,248,0.4939406528937064,0.00034507444877847197
249,249,0.49402884012539183,0.0003541092604781518
250,250,0.49398643669834774,9.416634029421602e-07
251,251,0.4939792008757526,9.34181904330931e-05
252,252,0.49406619004547314,2.0154108485245713e-05
253,253,0.49412781082615453,0.00015538400985647317
254,254,0.4940020898641589,0.0007490459006704401
255,255,0.49408062304075234,0.0003947781111686285
256,256,0.49418537989583206,0.0005654412080376635
257,257,0.4941872615489296,0.0007161350041852667
258,258,0.4940511492235631,0.00023849614733790914
259,259,0.4941403424162045,0.000551268183408998
260,260,0.49407991928800493,7.678932706028758e-05
261,261,0.49422096724018283,0.0004058049978076117
262,262,0.4941106356603931,0.000280414149668553
263,263,0.4942030018048827,0.0006232575309651269
264,264,0.4942473531673272,0.0002319366128329765
265,265,0.49437150870907676,0.00010397805332284001
266,266,0.49424348091531356,0.0004930538821305035
267,267,0.4941865905581808,4.569947482546444e-05
268,268,0.4940648634790411,9.021730326731658e-05
269,269,0.4939858353651458,0.0003271277918896932
270,270,0.49393283901491053,0.0004180030198209149
271,271,0.4940162271805274,0.00040744107245863857
272,272,0.4938992042440318,3.3859869422514826e-05
273,273,0.4937349838683843,0.00021035749317298706
274,274,0.4937383870048447,0.00039018152076346417
275,275,0.49375312343828087,0.0005413400546572671
276,276,0.4936930615755463,5.540547859013236e-05
277,277,0.49379806499627876,0.00012173930909602216
278,278,0.49382591206840376,0.0002583520893703094
279,279,0.49386699507389165,0.00026459704242257277
280,280,0.49389886098684715,1.3680814372931713e-05
281,281,0.4938904822250384,0.0002069886468964334
282,282,0.49387773186968986,0.0003916947726665413
283,283,0.49371936950858764,0.00014842201952780087
284,284,0.4938876972996755,0.0001958303315266323
285,285,0.4938180941315737,0.00035587813004475503
286,286,0.4938319880287921,9.099884085758428e-05
287,287,0.4938087774294671,0.00021256558715140961
288,288,0.49389419791519773,0.00023314401391657077
289,289,0.49383201816019884,0.00037829900855195425
290,290,0.4937573387626712,0.00015578907208134825
291,291,0.4936316399707992,0.00025432683028286035
292,292,0.49366942343286935,4.715158759481387e-05
293,293,0.4937837203847055,7.998330228929159e-05
294,294,0.4938186068752989,1.9064087170146426e-05
295,295,0.4938066593239007,0.0004957710236775692
296,296,0.49376523859282473,0.0004538988279324072
297,297,0.4936820180513769,0.0004436236682461743
298,298,0.49366225977920125,0.0007131337889036018
299,299,0.49368861024033434,0.0003387736736613491
300,300,0.4936314687718055,0.0004239819232099535
301,301,0.49346882849965745,0.00031843880926651826
302,302,0.4933548527266519,0.0004738541384840525
303,303,0.4933571192872463,0.00016308359277985538
304,304,0.49337992702605477,0.00011412809010423163
305,305,0.49346405228758167,0.00045183414344552767
306,306,0.4934638987879469,0.00022739923319917932
307,307,0.4933701095143101,0.00033506150137863847
308,308,0.4934189568940155,0.00043444306687039747
309,309,0.49340883810294267,0.000401841220465285
310,310,0.4933665292463385,0.00010002174979795025
311,311,0.4932601880877743,9.909405847557815e-05
312,312,0.4933628451530842,0.00019898772524100763
313,313,0.4933450472216121,0.000197298818480889
314,314,0.49325371946061597,0.00011427159455837275
315,315,0.4933058211975715,0.0001753164345142587
316,316,0.4932863937976524,0.000514205766409248
317,317,0.49317245322450265,0.00019993665786807916
318,318,0.4931968042766875,7.246412036351998e-05
319,319,0.4930818965517242,4.949017726661343e-05
320,320,0.49322161349231924,8.206221446880249e-05
321,321,0.49330399735197333,0.0006415623084353025
322,322,0.4934208100002912,7.17618730541844e-05
323,323,0.4934769147412825,0.00017561180587321302
324,324,0.4932664576802508,0.0001034920411531102
325,325,0.49314575840913893,0.0001354170651920473
326,326,0.49316192612617793,7.399541067766646e-05
327,327,0.49315123480388406,0.0002618160387079114
328,328,0.4930739106821278,1.6952496828621676e-05
329,329,0.49316804407713494,0.00027107669247048935
330,330,0.49319531390580457,0.0003067894790749454
331,331,0.493135551610832,7.158914833473295e-05
332,332,0.4930893275720861,0.0002178675512827032
333,333,0.4929964522365926,0.0004628133269599403
334,334,0.4929864782669723,0.00030311302349678127
335,335,0.4929317808628153,0.0006846808547937246
336,336,0.49282717691599304,1.8059913910019672e-06
337,337,0.492780694106954,0.0001041125445252314
338,338,0.49276592596702457,0.0002482010708308629
339,339,0.49289138853033376,9.923724843976621e-05
340,340,0.4928083545537282,8.480088215687294e-05
341,341,0.4928138004363049,0.00024123402322857087
342,342,0.4929471654313315,0.0005787560544592479
343,343,0.4929539986877597,4.7927320003967766e-05
344,344,0.49300804143382854,4.4982618348235236e-05
345,345,0.4929675467048399,0.0001428723704658332
346,346,0.49300136413323326,0.0002941246954570332
347,347,0.4930133679241884,0.00028457857718692847
348,348,0.4930666211567308,0.00028872256821543807
349,349,0.49307836990595605,3.4797406856405614e-05
350,350,0.49302217578079643,2.341458961901642e-05
351,351,0.4930179538330008,5.626577666575675e-05
352,352,0.49297823403518426,0.0002868505101525769
353,353,0.49295644935621546,3.8444228105207235e-05
354,354,0.4930372201863216,1.767184571777841e-05
355,355,0.4930558979958437,3.8811601161290756e-05
356,356,0.49311310731189023,0.0005266346434154928
357,357,0.49303865081171955,7.3183054986231e-06
358,358,0.49297858034770914,9.070385096495336e-05
359,359,0.49295889933820963,0.00017051403015438932
360,360,0.49296885176147764,0.00036855360661932485
361,361,0.4930168516946951,0.000298471604241384
362,362,0.49313194642348246,0.00021796334774958144
363,363,0.4932481311791656,0.00048268893246442143
364,364,0.4932193927942629,0.0002206323171161156
365,365,0.4931051612792709,0.0004165374348512764
366,366,0.493111135787073,0.0003027219717186349
367,367,0.4931715960201717,2.1232508947741223e-05
368,368,0.49316716364655805,0.00016241599736803802
369,369,0.49321528424976696,6.35793481541551e-05
370,370,0.4932530059400586,0.000705641126736912
371,371,0.49331074931742336,0.00029961918201428336
372,372,0.49324716145461267,0.00016112227942588015
373,373,0.49324593901396413,0.00024696803751089253
374,374,0.4932179728317659,0.00022966789009248566
375,375,0.4932185019675848,1.4461331235588165e-05
376,376,0.49311425791806285,0.0005541217080429839
377,377,0.49312169312169307,6.896229759634725e-05
378,378,0.4930397598034755,0.0003067978510676146
379,379,0.4929615574987625,0.0006928668853606655
380,380,0.4929051580151227,0.0004952130374491286
381,381,0.49282115248896247,0.0007554289105333642
382,382,0.49273594866464226,0.00010977597783645132
383,383,0.49266098484848486,5.1789648266316206e-05
384,384,0.4926092089728453,0.00021162737445050225
385,385,0.49262916822323644,0.0002537177476472136
386,386,0.4925485812414441,4.0717442196376285e-06
387,387,0.4925879843583363,0.00028003858161907834
388,388,0.492641690372388,0.0003174200221734926
389,389,0.49260348846555735,0.0003182880848852175
390,390,0.49260717234965395,0.0006190999816327793
391,391,0.4925612564775126,0.0004454861062788284
392,392,0.4925698150230922,0.0003532149182952082
393,393,0.49250990563785946,0.00028567492066178143
394,394,0.49258997658823067,0.0005359687281502834
395,395,0.4924638231848263,0.000466210651230606
396,396,0.49241252970949834,0.0004182890814074527
397,397,0.4923662198138026,0.0004351079127495516
398,398,0.492389280411059,0.0005919091618983501
399,399,0.4924529780564264,0.0006573514738799377
400,400,0.49248665170928485,0.00011629356533140684
401,401,0.4924889658291614,0.0006127161024382967
402,402,0.4924974913851443,4.4941777353123895e-06
403,403,0.49252459728731496,0.0005639377158285917
404,404,0.492485003289601,0.00047683720117967457
405,405,0.49249501984341465,0.00045358374260589266
406,406,0.4925265533416004,0.00010104643138720625
407,407,0.4925149056487799,0.00036175238584399544
408,408,0.49246192640510156,1.3122453603708269e-05
409,409,0.492452022325866,8.95692995127976e-05
410,410,0.4924375900967897,0.00020420785410983248
411,411,0.49239279301214356,0.00012010283535348243
412,412,0.4924392965304713,4.6584488056955025e-05
413,413,0.49245831629639725,3.414662775378545e-05
414,414,0.49235185255127095,0.00036095333198629274
415,415,0.492377019532192,0.00024181974156909828
416,416,0.4923404223329801,8.85887525992525e-05
417,417,0.49241799283046606,0.00031857240288077603
418,418,0.49236052401224,6.87314916302282e-05
419,419,0.49245409762651143,1.232939686080168e-06
420,420,0.49247574442103076,0.0002039262374165152
421,421,0.4924111188696906,0.0005773156773279645
422,422,0.4923749601665963,0.0006541367031561547
423,423,0.4923907257349027,0.00012007916226452187
424,424,0.49244919786096264,0.00013284658791502574
425,425,0.4924308652331965,0.00023624756306032284
426,426,0.49245079397708,0.0003548999939987872
427,427,0.4924882078926552,0.00016601507417132337
428,428,0.4925400618190587,0.00015526796671169523
429,429,0.49263833199679224,9.536474518626022e-05
430,430,0.4925906799816713,0.0003207917584555318
431,431,0.4925606641123883,9.993030045289768e-05
432,432,0.4926466223113512,0.00025637076536578216
433,433,0.4926036144056166,6.347382778293522e-05
434,434,0.49251900695420314,7.522538784863716e-05
435,435,0.4925095625665065,8.892964976731412e-05
436,436,0.492517377674799,0.0003214397431709251
437,437,0.4925995906156511,0.0003809086042428416
438,438,0.49259288351268554,0.0004458302895077617
439,439,0.4926175548589341,0.0005845467019732381
440,440,0.4926677044903646,0.00031846368829108873
441,441,0.4926254273110257,0.0006003769802544862
442,442,0.49268382430988483,6.811117490401575e-05
443,443,0.49268265130334093,0.0005497551791575601
444,444,0.4926490789334648,0.00016845597027076635
445,445,0.492666263688376,0.00014268242967797605
446,446,0.49265812487289,0.0002435553087363795
447,447,0.4925422637707121,0.0004640339106224783
448,448,0.49249813238754175,0.00020004516507700845
449,449,0.49254893765238594,0.0005502466064498425
450,450,0.4925967373096359,6.733339782785304e-05
451,451,0.4925916165006797,0.00011744105758809307
452,452,0.49254084577217705,0.00034126908612999794
453,453,0.4925510612735282,0.000274374754749725
454,454,0.4926342622894347,0.00048494460381574855
455,455,0.49256173348732335,0.00046775254670398855
456,456,0.49250872872694346,0.00010769431277995953
457,457,0.4925914771871706,0.0001022953251935247
458,458,0.49256185929613927,5.497062740053625e-05
459,459,0.4926114215619463,5.3123062475510164e-05
460,460,0.4925873288952053,0.00048496178984236605
461,461,0.492616265657018,0.0001907506922065163
462,462,0.4926667434003399,0.00016173705824639554
463,463,0.49266565776672794,0.0001505287464766178
464,464,0.492656487005764,0.0001540553924177571
465,465,0.4926433193859566,0.00040919018665569045
466,466,0.4925362313976358,0.00019797231429715314
467,467,0.4924590734935562,0.0001499795523601783
468,468,0.4924170014236921,0.00026720920392267765
469,469,0.4924124591476022,0.0002590521816636746
470,470,0.49241725402498515,0.0002847409010681248
471,471,0.49239280590829393,0.0003879071628363954
472,472,0.4924824537567849,4.913766510994051e-05
473,473,0.49245929394336196,0.0003149719790403074
474,474,0.4924401913875598,0.0001351713559559549
475,475,0.49245014620268174,0.00018108583251908873
476,476,0.4924206278793136,0.00012266841255112058
477,477,0.4924318936005561,2.5518826022574714e-05
478,478,0.49251117466508726,4.967939541480539e-05
479,479,0.4925039184952978,0.0003069790121115545
480,480,0.492624430555465,0.0001376701136233405
481,481,0.492563638965127,0.00026458922244846267
482,482,0.4925030990998007,0.00012102695935876222
483,483,0.4925775279152309,0.0004250439711389412
484,484,0.49249911126910767,0.000395414229101963
485,485,0.4925048698995059,0.00026105685348287315
486,486,0.4925466518187611,0.0006221658936633956
487,487,0.4924597872449766,8.634360153951991e-06
488,488,0.49247584796558774,0.00013494218708908563
489,489,0.49252766937496,0.00011094786464706569
490,490,0.492496281020756,0.00023047412921192817
491,491,0.4925453016285648,7.790394479321686e-05
492,492,0.4925508848010072,0.00010309406990034464
493,493,0.49254375388676663,6.626352857997622e-05
494,494,0.49251132009752696,2.8276157304828043e-05
495,495,0.4925763474567701,8.408398550390509e-05
496,496,0.4924531515109465,0.0003318244337446345
497,497,0.49251048079465193,0.00028483864744835826
498,498,0.49245198861673184,0.00042371645948958726
499,499,0.49240877742946704,0.00016308233182942396
500,500,0.4924996402179966,2.3957261794737037e-05
501,501,0.49247524010540905,0.00026172488506237746
502,502,0.4924185295749016,0.00012071855689886678
503,503,0.4925237597651391,0.0003616257857576086
504,504,0.4925789130637201,0.00045722366469857904
505,505,0.4926449998141425,0.0002173992413222549
506,506,0.4926885669591239,0.0003807050597936056
507,507,0.49268753239700835,0.00032098002267478214
508,508,0.4926717209353887,0.00017738472529777816
509,509,0.49264367816091953,7.824412912010437e-05
510,510,0.4926451913698016,0.00026290862558638213
511,511,0.49270914968652035,0.00011268305367528708
512,512,0.4927276393701075,0.00010677745023869043
513,513,0.49283875925496745,0.00019235037505556442
514,514,0.4927570989439084,0.0001655269458931165
515,515,0.49287623630045435,1.3230898700284815e-05
516,516,0.4928518156958095,0.00045109161850583925
517,517,0.4928686411445032,0.00013098334671534143
518,518,0.49286848955973933,0.00010269249362071711
519,519,0.49288401253918485,1.3396684307231084e-05
520,520,0.4928958657994331,0.00034843759214161303
521,521,0.4928752447182887,0.00033220541277509305
522,522,0.49285590126890316,4.155184006924816e-05
523,523,0.4928474000335015,0.00032238107600469906
524,524,0.4928771458426631,1.7407455513374603e-05
525,525,0.49292942536681883,5.7737649047493966e-06
526,526,0.4929208330111294,0.00029935089499805113
527,527,0.49302270352427086,0.00024144620716427405
528,528,0.49305900409479053,0.000533792012746916
529,529,0.4930868870881883,0.00022574616380550223
530,530,0.4930544486359798,0.00011683608339950833
531,531,0.4930350955759304,0.0001505970973234651
532,532,0.49304757479694394,0.0001319172437745849
533,533,0.4930917074659809,0.00041020478990392217
534,534,0.493155597222629,0.00039391961922445796
535,535,0.4931280119777289,5.267396770425356e-05
536,536,0.49313905769309346,1.2829971253541254e-05
537,537,0.4931628812156949,0.00022644526531479133
538,538,0.4931656789247474,7.66691032248228e-05
539,539,0.49311505863229993,0.0002874674204975222
540,540,0.4931654488668956,5.421489379181835e-05
541,541,0.49317748036414527,9.645906876404129e-05
542,542,0.4931825398199945,0.00016088268275261993
543,543,0.4932555780933062,0.0002040102515477876
544,544,0.4932892352822754,0.0006264798753976132
545,545,0.4932309070240104,0.0004730391506849154
546,546,0.4932690709655974,0.0001781724434289184
547,547,0.4932212891563508,0.0005579633568556226
548,548,0.4932410595497085,0.0001782018552722118
549,549,0.4932368196067256,1.7990178162285742e-05
550,550,0.4931995971985958,0.0001144315728693493
551,551,0.4931545590840942,0.000183398118181153
552,552,0.49311081759794106,0.0005657099532872146
553,553,0.4931136335343978,0.00019681371842675437
554,554,0.49314581038718963,0.0005844303009598726
555,555,0.49317561624681444,0.00015767112063343373
556,556,0.49323458068582804,0.00040472104032601285
557,557,0.49317872832889514,0.0003609270094570086
558,558,0.4931567229883188,8.25084408074852e-05
559,559,0.4931616659202866,0.00031258774998874295
560,560,0.4931487100397297,0.00037279244033134955
561,561,0.49311906647776077,8.825435389131689e-06
562,562,0.4931118003084684,0.0002886793364523684
563,563,0.4931968251850863,2.6783134380407105e-05
564,564,0.49315948622631556,6.534642044087314e-05
565,565,0.4931898490202377,0.00028661292643916903
566,566,0.49314159658987233,0.0007721559125090112
567,567,0.49323148924897336,0.00030189167221446333
568,568,0.4931701109023695,5.1406767722581114e-05
569,569,0.4931518451300665,0.00020254759732770184
570,570,0.49308313523543906,8.038860837188481e-05
571,571,0.4929993204287874,0.000211232115415867
572,572,0.4929847308616039,7.442931627696615e-05
573,573,0.49297346891964217,0.000348328228092024
574,574,0.4929546136022897,0.0005627827339541668
575,575,0.49299460118425625,1.7897793123245046e-05
576,576,0.49301054530242355,8.205452941100384e-05
577,577,0.492996062522372,0.00011681708611217076
578,578,0.4929751327821722,0.0003365870868606532
579,579,0.4929942708896335,0.0003042907158330646
580,580,0.49291838199191745,9.660887472523645e-05
581,581,0.4929623285826627,5.818106065684662e-05
582,582,0.49295342972518097,0.0003375326497822171
583,583,0.49298535663675,0.0001801231790162258
584,584,0.493050397877984,7.139749439417586e-05
585,585,0.49301036729540904,0.0005383101509136526
586,586,0.4929330905245844,0.0003761652859597456
587,587,0.49295737103618875,9.926721946602676e-05
588,588,0.4930113736155537,0.0002951613572257783
589,589,0.4929886828542585,4.866517893986002e-05
590,590,0.4930307804104409,1.3164290553764635e-05
591,591,0.49294564941116664,0.00018598322366825059
592,592,0.49296336041698596,0.00045550144811015773
593,593,0.4929113496511616,0.00032898795741975165
594,594,0.492897447380206,0.0004146032746916403
595,595,0.4929761629252488,4.127476381286471e-05
596,596,0.49299685470193183,0.00020844318359899058
597,597,0.4929828791897758,0.00033222538371208854
598,598,0.49293231666152054,0.00029050674993692067
599,599,0.49288296760710554,0.00020620649544882824
600,600,0.4929057631220693,0.00011341778183226561
601,601,0.49293473166769075,2.277129389320675e-05
